0,0,0.95,0,0,0.7071,0.7071,-0.0939791,0.136065,-0.44843,-1.48758,0.194845,0.468454,-0.0726342,0,0,0,0,0,0,0,0,0,0,0,-0.093871,-0.139915,0.443733,-1.48816,-0.195609,-0.469578,-0.0728827,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0939839,0.13625,-0.448478,-1.488,0.194837,0.468568,-0.0722189,0,0,0,0,0,0,0,0,0,0,0,-0.0938637,-0.140064,0.443823,-1.48858,-0.195599,-0.469679,-0.0724665,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0939893,0.136435,-0.448527,-1.48843,0.19483,0.468683,-0.0718019,0,0,0,0,0,0,0,0,0,0,0,-0.0938572,-0.140213,0.443914,-1.48899,-0.195589,-0.46978,-0.0720488,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0939952,0.136621,-0.448575,-1.48886,0.194822,0.468798,-0.0713834,0,0,0,0,0,0,0,0,0,0,0,-0.0938514,-0.140363,0.444004,-1.48941,-0.195579,-0.469883,-0.0716296,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940015,0.136807,-0.448624,-1.48929,0.194814,0.468914,-0.0709634,0,0,0,0,0,0,0,0,0,0,0,-0.0938463,-0.140515,0.444094,-1.48984,-0.195568,-0.469985,-0.0712088,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940084,0.136994,-0.448673,-1.48972,0.194806,0.469031,-0.0705417,0,0,0,0,0,0,0,0,0,0,0,-0.0938421,-0.140667,0.444184,-1.49026,-0.195558,-0.470089,-0.0707864,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940158,0.137181,-0.448723,-1.49015,0.194799,0.469148,-0.0701185,0,0,0,0,0,0,0,0,0,0,0,-0.0938385,-0.14082,0.444273,-1.49068,-0.195548,-0.470193,-0.0703625,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940236,0.137369,-0.448772,-1.49059,0.19479,0.469266,-0.0696938,0,0,0,0,0,0,0,0,0,0,0,-0.0938358,-0.140974,0.444363,-1.49111,-0.195537,-0.470298,-0.069937,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.094032,0.137557,-0.448822,-1.49102,0.194782,0.469385,-0.0692675,0,0,0,0,0,0,0,0,0,0,0,-0.0938338,-0.141129,0.444452,-1.49154,-0.195527,-0.470404,-0.0695099,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0.95,0,0,0.7071,0.7071,-0.0940409,0.137746,-0.448872,-1.49146,0.194774,0.469504,-0.0688396,0,0,0,0,0,0,0,0,0,0,0,-0.0938325,-0.141284,0.444541,-1.49197,-0.195516,-0.470511,-0.0690812,-1.7,0.35,1,-1,-1,-1,-1,-1,-1,-1,-1
